### 0 800V 80K 122keV,,,
-0.36499502441406245,-75.5820308997111,1805.52340859791,1729.94137769819
-0.3599950244140625,-74.37016175114931,1805.02340859791,1730.65324684676
-0.3549950244140625,-73.04448502314386,1804.52340859791,1731.47892357476
-0.34999502441406244,-71.88442391987672,1804.02340859791,1732.13898467803
-0.34499502441406243,-70.70544031648214,1803.52340859791,1732.81796828142
-0.3399950244140625,-69.40517286270892,1803.02340859791,1733.61823573520
-0.3349950244140625,-68.19394264393813,1802.52340859791,1734.32946595397
-0.3299950244140625,-67.09946979103162,1802.02340859791,1734.92393880687
-0.3249950244140624,-65.78917826720226,1801.52340859791,1735.73423033070
-0.31999502441406247,-64.58681474527359,1801.02340859791,1736.43659385263
-0.31499502441406246,-63.391891436377136,1800.52340859791,1737.13151716153
-0.30999502441406246,-62.14584313015061,1800.02340859791,1737.87756546775
-0.3049950244140625,-60.939237000801086,1799.52340859791,1738.58417159710
-0.29999502441406245,-59.73698128579599,1799.02340859791,1739.28642731211
-0.29499502441406245,-58.53341612369593,1798.52340859791,1739.98999247421
-0.28999502441406244,-57.27857671100165,1798.02340859791,1740.74483188690
-0.2849950244140625,-56.086163186072156,1797.52340859791,1741.43724541183
-0.27999502441406243,-54.76892599543609,1797.02340859791,1742.25448260247
-0.27499502441406243,-53.70916966080455,1796.52340859791,1742.81423893710
-0.2699950244140624,-52.41651861770984,1796.02340859791,1743.60688998020
-0.2649950244140625,-51.25937170998864,1795.52340859791,1744.26403688792
-0.25999502441406247,-50.05737339108151,1795.02340859791,1744.96603520682
-0.2549950244140624,-48.95569794331763,1794.52340859791,1745.56771065459
-0.24999502441406243,-47.555463510632336,1794.02340859791,1746.46794508727
-0.24499502441406246,-46.446028182317036,1793.52340859791,1747.07738041559
-0.23999502441406245,-45.16962521490299,1793.02340859791,1747.85378338300
-0.23499502441406248,-43.872792520150085,1792.52340859791,1748.65061607776
-0.22999502441406242,-42.83359984577993,1792.02340859791,1749.18980875213
-0.22499502441406244,-41.52296977094332,1791.52340859791,1750.00043882696
-0.21999502441406243,-40.38433508148171,1791.02340859791,1750.63907351642
-0.21499502441406246,-39.16181112158236,1790.52340859791,1751.36159747632
-0.20999502441406248,-37.952381449933114,1790.02340859791,1752.07102714797
-0.20499502441406242,-36.744399438677675,1789.52340859791,1752.77900915923
-0.19999502441406242,-35.58103450072946,1789.02340859791,1753.44237409718
-0.19499502441406244,-34.29139093231265,1788.52340859791,1754.23201766559
-0.18999502441406246,-33.08528156808944,1788.02340859791,1754.93812702982
-0.1849950244140625,-31.95866057217205,1787.52340859791,1755.56474802573
-0.1799950244140624,-30.795569867591297,1787.02340859791,1756.22783873031
-0.17499502441406242,-29.569929037246226,1786.52340859791,1756.95347956066
-0.16999502441406245,-28.351296994694763,1786.02340859791,1757.67211160321
-0.16499502441406247,-27.131992581123,1785.52340859791,1758.39141601678
-0.1599950244140625,-25.98618951697972,1785.02340859791,1759.03721908093
-0.1549950244140624,-24.771744203545694,1784.52340859791,1759.75166439436
-0.14999502441406243,-23.465534721623214,1784.02340859791,1760.55787387628
-0.14499502441406245,-22.305028602924324,1783.52340859791,1761.21837999498
-0.13999502441406247,-21.182802254860775,1783.02340859791,1761.84060634304
-0.13499502441406247,-19.877366827690054,1782.52340859791,1762.64604177022
-0.1299950244140624,-18.789987360364023,1782.02340859791,1763.23342123754
-0.12499502441406243,-17.56586163069474,1781.52340859791,1763.95754696721
-0.11999502441406244,-16.32646913113834,1781.02340859791,1764.69693946677
-0.11499502441406247,-15.173977758339419,1780.52340859791,1765.34943083957
-0.10999502441406248,-13.861372499319401,1780.02340859791,1766.16203609859
-0.10499502441406242,-12.773557283703468,1779.52340859791,1766.74985131420
-0.09999502441406243,-11.537336756393472,1779.02340859791,1767.48607184151
-0.09499502441406245,-10.320350546406615,1778.52340859791,1768.20305805150
-0.08999502441406246,-9.141607768861235,1778.02340859791,1768.88180082904
-0.08499502441406248,-7.92047208093652,1777.52340859791,1769.60293651697
-0.07999502441406241,-6.688141119805465,1777.02340859791,1770.33526747810
-0.07499502441406243,-5.61747862317668,1776.52340859791,1770.90592997473
-0.06999502441406244,-4.351455776194911,1776.02340859791,1771.67195282171
-0.06499502441406246,-3.0880790032962864,1775.52340859791,1772.43532959461
-0.05999502441406248,-1.95120823065119,1775.02340859791,1773.07220036725
-0.05499502441406241,-0.7099675698471231,1774.52340859791,1773.81344102806
-0.04999502441406243,0.48581797914044955,1774.02340859791,1774.50922657705
-0.044995024414062446,1.639165818235682,1773.52340859791,1775.16257441614
-0.03999502441406246,2.7934798377251866,1773.02340859791,1775.81688843563
-0.03499502441406248,4.00728346817769,1772.52340859791,1776.53069206608
-0.02999502441406241,5.216530083136121,1772.02340859791,1777.23993868104
-0.024995024414062428,6.537196234858726,1771.52340859791,1778.06060483276
-0.019995024414062444,7.642084366508129,1771.02340859791,1778.66549296441
-0.014995024414062464,8.81962409550701,1770.52340859791,1779.34303269341
-0.00999502441406248,10.052999607899892,1770.02340859791,1780.07640820580
-0.00499502441406241,11.222613125058643,1769.52340859791,1780.74602172296
4.9755859375721915e-06,12.33765907303112,1769.02340859791,1781.36106767094
0.005004975585937555,13.678201726795237,1768.52340859791,1782.20161032470
0.010004975585937537,14.810583568569854,1768.02340859791,1782.83399216647
0.01500497558593752,15.889666701835012,1767.52340859791,1783.41307529974
0.02000497558593759,17.053305791106567,1767.02340859791,1784.07671438901
0.02500497558593757,18.379889720624163,1766.52340859791,1784.90329831853
0.030004975585937555,19.518513378442748,1766.02340859791,1785.54192197635
0.035004975585937535,20.699311894947954,1765.52340859791,1786.22272049285
0.04000497558593752,21.91311053252386,1765.02340859791,1786.93651913043
0.04500497558593759,23.13936112939217,1764.52340859791,1787.66276972730
0.050004975585937486,24.256460902464653,1764.02340859791,1788.27986950037
0.05500497558593755,25.52752859621623,1763.52340859791,1789.05093719412
0.06000497558593763,26.654281031935085,1763.02340859791,1789.67768962984
0.06500497558593751,27.79791944935826,1762.52340859791,1790.32132804726
0.07000497558593759,29.02982764380519,1762.02340859791,1791.05323624171
0.07500497558593748,30.24173090021361,1761.52340859791,1791.76513949812
0.08000497558593755,31.342843563560308,1761.02340859791,1792.36625216147
0.08500497558593763,32.57757913273335,1760.52340859791,1793.10098773064
0.09000497558593752,33.85701850493004,1760.02340859791,1793.88042710284
0.0950049755859376,34.949461582151116,1759.52340859791,1794.47287018006
0.10000497558593749,36.09268571195025,1759.02340859791,1795.11609430986
0.10500497558593755,37.38383302288082,1758.52340859791,1795.90724162079
0.11000497558593762,38.46763607895858,1758.02340859791,1796.49104467686
0.11500497558593752,39.74796835331037,1757.52340859791,1797.27137695122
0.12000497558593759,40.92409534157849,1757.02340859791,1797.94750393948
0.12500497558593748,42.03630999774035,1756.52340859791,1798.55971859565
0.13000497558593754,43.33085338836747,1756.02340859791,1799.35426198627
0.13500497558593763,44.5008332938292,1755.52340859791,1800.02424189173
0.14000497558593752,45.629316966415075,1755.02340859791,1800.65272556432
0.14500497558593758,46.82546899737497,1754.52340859791,1801.34887759528
0.15000497558593748,48.08159161066055,1754.02340859791,1802.10500020857
0.15500497558593757,49.226599422862506,1753.52340859791,1802.75000802077
0.16000497558593763,50.29518299665256,1753.02340859791,1803.31859159456
0.16500497558593752,51.50977975453057,1752.52340859791,1804.03318835244
0.17000497558593758,52.75445237103003,1752.02340859791,1804.77786096894
0.17500497558593747,53.82102368336834,1751.52340859791,1805.34443228127
0.18000497558593756,55.08066420760076,1751.02340859791,1806.10407280551
0.18500497558593762,56.293713179430625,1750.52340859791,1806.81712177734
0.1900049755859375,57.48207248825875,1750.02340859791,1807.50548108616
0.1950049755859376,58.58093909085787,1749.52340859791,1808.10434768876
0.20000497558593766,59.75223496643622,1749.02340859791,1808.77564356434
0.20500497558593755,60.985787698005936,1748.52340859791,1809.50919629591
0.21000497558593761,62.14814773278658,1748.02340859791,1810.17155633069
0.2150049755859375,63.316983471945974,1747.52340859791,1810.84039206985
0.2200049755859376,64.56001793196481,1747.02340859791,1811.58342652987
0.22500497558593766,65.61553158684026,1746.52340859791,1812.13894018475
0.23000497558593755,66.94218767510202,1746.02340859791,1812.96559627301
0.23500497558593764,68.08829671830972,1745.52340859791,1813.61170531621
0.24000497558593753,69.2638138951562,1745.02340859791,1814.28722249306
0.2450049755859376,70.48590143876581,1744.52340859791,1815.00931003667
0.25000497558593765,71.57988756153702,1744.02340859791,1815.60329615944
0.25500497558593754,72.77313304743805,1743.52340859791,1816.29654164534
0.2600049755859376,73.95561125718567,1743.02340859791,1816.97901985509
0.2650049755859375,75.07784076252545,1742.52340859791,1817.60124936043
0.2700049755859376,76.22352744544892,1742.02340859791,1818.24693604335
0.27500497558593767,77.4156891936102,1741.52340859791,1818.93909779152
0.28000497558593757,78.67758672804925,1741.02340859791,1819.70099532595
0.2850049755859376,79.77951492894042,1740.52340859791,1820.30292352685
0.2900049755859375,80.98837876225514,1740.02340859791,1821.01178736016
0.2950049755859376,82.09604559689075,1739.52340859791,1821.61945419480
0.30000497558593764,83.24963870789867,1739.02340859791,1822.27304730580
0.30500497558593753,84.46795230425244,1738.52340859791,1822.99136090216
0.31000497558593765,85.59135457178223,1738.02340859791,1823.61476316969
0.31500497558593754,86.6837675955795,1737.52340859791,1824.20717619348
0.3200049755859376,87.90345072339818,1737.02340859791,1824.92685932130
0.32500497558593766,89.11091813417804,1736.52340859791,1825.63432673208
0.33000497558593755,90.25853479283734,1736.02340859791,1826.28194339074
0.3350049755859376,91.35753806083909,1735.52340859791,1826.88094665874
0.3400049755859375,92.5862047111249,1735.02340859791,1827.60961330903
0.34500497558593757,93.77018365010622,1734.52340859791,1828.29359224801
0.3500049755859377,94.8267483185127,1734.02340859791,1828.85015691642
0.3550049755859376,96.0436170783999,1733.52340859791,1829.56702567630
0.36000497558593764,97.2278210262933,1733.02340859791,1830.25122962420
0.36500497558593753,98.36002143131608,1732.52340859791,1830.88343002922
0.3700049755859376,99.44132104353022,1732.02340859791,1831.46472964144
0.37500497558593765,100.5998674093401,1731.52340859791,1832.12327600725
0.38000497558593754,101.74723674278115,1731.02340859791,1832.77064534069
0.3850049755859376,102.84129182724624,1730.52340859791,1833.36470042515
0.3900049755859375,103.99614174530751,1730.02340859791,1834.01955034321
0.3950049755859376,105.17967306807435,1729.52340859791,1834.70308166598
0.40000497558593767,106.28855822374196,1729.02340859791,1835.31196682165
0.40500497558593757,107.43438254517581,1728.52340859791,1835.95779114308
0.4100049755859376,108.56528227222098,1728.02340859791,1836.58869087012
0.4150049755859375,109.72302535738623,1727.52340859791,1837.24643395529
0.4200049755859376,110.84300436754022,1727.02340859791,1837.86641296545
0.42500497558593764,111.91424276781858,1726.52340859791,1838.43765136572
0.43000497558593753,113.0911586686385,1726.02340859791,1839.11456726654
0.43500497558593765,114.19550682583493,1725.52340859791,1839.71891542374
0.44000497558593754,115.25750152016649,1725.02340859791,1840.28091011807
0.4450049755859376,116.48132343256731,1724.52340859791,1841.00473203047
0.45000497558593766,117.53182435347688,1724.02340859791,1841.55523295138
0.45500497558593755,118.63763799824007,1723.52340859791,1842.16104659615
0.4600049755859376,119.75888521594919,1723.02340859791,1842.78229381385
0.4650049755859375,120.86235042539101,1722.52340859791,1843.38575902330
0.47000497558593757,122.05337058510162,1722.02340859791,1844.07677918301
0.4750049755859377,123.20122566013721,1721.52340859791,1844.72463425804
0.4800049755859376,124.26607504187903,1721.02340859791,1845.28948363978
0.48500497558593764,125.26821910347661,1720.52340859791,1845.79162770138
0.49000497558593753,126.3335306454984,1720.02340859791,1846.35693924340
0.4950049755859376,127.53166567233218,1719.52340859791,1847.05507427024
0.5000049755859377,128.5844854693131,1719.02340859791,1847.60789406722
0.5050049755859376,129.73320582594846,1718.52340859791,1848.25661442385
0.5100049755859376,130.75356460770286,1718.02340859791,1848.77697320561
0.5150049755859375,131.90981344802626,1717.52340859791,1849.43322204593
0.5200049755859376,132.89065558083286,1717.02340859791,1849.91406417874
0.5250049755859376,134.0110992877307,1716.52340859791,1850.53450788564
0.5300049755859375,135.01919768727439,1716.02340859791,1851.04260628518
0.5350049755859376,136.22183903006,1715.52340859791,1851.74524762796
0.5400049755859375,137.11822643248337,1715.02340859791,1852.14163503039
0.5450049755859376,138.28253682998997,1714.52340859791,1852.80594542789
0.5500049755859376,139.35725099288572,1714.02340859791,1853.38065959079
0.5550049755859375,140.3333832769331,1713.52340859791,1853.85679187484
0.5600049755859376,141.43541747545498,1713.02340859791,1854.45882607336
0.5650049755859375,142.42060357708402,1712.52340859791,1854.94401217499
0.5700049755859375,143.4725557053149,1712.02340859791,1855.49596430322
0.5750049755859377,144.56140926580238,1711.52340859791,1856.08481786371
0.5800049755859376,145.68682533885396,1711.02340859791,1856.71023393676
0.5850049755859377,146.5641482432309,1710.52340859791,1857.08755684113
0.5900049755859376,147.64032194467342,1710.02340859791,1857.66373054258
0.5950049755859376,148.607114475034,1709.52340859791,1858.13052307294
0.6000049755859377,149.5957061561255,1709.02340859791,1858.61911475403
0.6050049755859376,150.58633911013996,1708.52340859791,1859.10974770804
0.6100049755859376,151.5614149947782,1708.02340859791,1859.58482359268
0.6150049755859375,152.56616619244951,1707.52340859791,1860.08957479035
0.6200049755859376,153.44801467143142,1707.02340859791,1860.47142326934
0.6250049755859377,154.48224604035494,1706.52340859791,1861.00565463826
0.6300049755859376,155.48359738125356,1706.02340859791,1861.50700597916
0.6350049755859376,156.32496479773326,1705.52340859791,1861.84837339564
0.6400049755859375,157.20666375794156,1705.02340859791,1862.23007235585
0.6450049755859376,158.12748517798957,1704.52340859791,1862.65089377589
0.6500049755859376,159.10319088936578,1704.02340859791,1863.12659948727
0.6550049755859375,159.9906263396677,1703.52340859791,1863.51403493757
0.6600049755859376,160.86890651546605,1703.02340859791,1863.89231511337
0.6650049755859375,161.70912613434027,1702.52340859791,1864.23253473225
0.6700049755859376,162.5202170923159,1702.02340859791,1864.54362569022
0.6750049755859376,163.29020315471365,1701.52340859791,1864.81361175262
0.6800049755859375,164.09719462001368,1701.02340859791,1865.12060321792
0.6850049755859376,164.83614080608578,1700.52340859791,1865.35954940399
0.6900049755859375,165.5549749276909,1700.02340859791,1865.57838352559
0.6950049755859375,166.28859299064845,1699.52340859791,1865.81200158855
0.7000049755859377,167.03307299500577,1699.02340859791,1866.05648159291
0.7050049755859376,167.48014784926156,1698.52340859791,1866.00355644717
0.7100049755859377,168.16034002776422,1698.02340859791,1866.18374862567
0.7150049755859376,168.77923605084186,1697.52340859791,1866.30264464875
0.7200049755859376,169.23575102486896,1697.02340859791,1866.25915962277
0.7250049755859377,169.671594488822,1696.52340859791,1866.19500308673
0.7300049755859376,170.06560543489934,1696.02340859791,1866.08901403280
0.7350049755859376,170.44003323246716,1695.52340859791,1865.96344183037
0.7400049755859375,170.6784560014068,1695.02340859791,1865.70186459931
0.7450049755859376,171.0169035136629,1694.52340859791,1865.54031211157
0.7500049755859377,170.9625657615286,1694.02340859791,1864.98597435943
0.7550049755859376,171.2276127489877,1693.52340859791,1864.75102134689
